timestamp,device_id,tower_id,latitude,longitude
2023-01-02 19:00:00,10220,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 19:01:00,10118,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 19:02:00,10308,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 19:03:00,10182,TWR_114,27.296322368059485,90.39509830960307
2023-01-02 19:04:00,10287,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 19:05:00,10306,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 19:06:00,10299,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 19:07:00,10081,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 19:08:00,10453,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 19:09:00,10401,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 19:10:00,10210,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 19:11:00,10149,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 19:12:00,10036,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 19:13:00,10351,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 19:14:00,10311,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 19:15:00,10360,TWR_139,15.899863008405067,94.73435281567039
2023-01-02 19:16:00,10058,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 19:17:00,10130,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 19:18:00,10411,TWR_136,32.81106602001054,92.03338776540595
2023-01-02 19:19:00,10201,TWR_128,30.299848545285126,95.24546930536148
2023-01-02 19:20:00,10242,TWR_117,36.247746304049855,75.86912192144298
2023-01-02 19:21:00,10034,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 19:22:00,10444,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 19:23:00,10092,TWR_138,14.441802850159597,86.48916666930118
2023-01-02 19:24:00,10437,TWR_117,36.247746304049855,75.86912192144298
2023-01-02 19:25:00,10446,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 19:26:00,10206,TWR_138,14.441802850159597,86.48916666930118
2023-01-02 19:27:00,10352,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 19:28:00,10390,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 19:29:00,10331,TWR_114,27.296322368059485,90.39509830960307
2023-01-02 19:30:00,10304,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 19:31:00,10349,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 19:32:00,10212,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 19:33:00,10158,TWR_122,25.11891079080595,91.26371244186714
2023-01-02 19:34:00,10441,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 19:35:00,10444,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 19:36:00,10023,TWR_145,23.4017496054259,88.49886297158089
2023-01-02 19:37:00,10403,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 19:38:00,10292,TWR_132,24.379422752781757,88.68409882946685
2023-01-02 19:39:00,10003,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 19:40:00,10219,TWR_138,14.441802850159597,86.48916666930118
2023-01-02 19:41:00,10363,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 19:42:00,10381,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 19:43:00,10019,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 19:44:00,10443,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 19:45:00,10151,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 19:46:00,10049,TWR_104,15.487346516301045,73.762754764491
2023-01-02 19:47:00,10176,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 19:48:00,10434,TWR_114,27.296322368059485,90.39509830960307
2023-01-02 19:49:00,10095,TWR_148,32.20993370291153,77.43031633877567
2023-01-02 19:50:00,10104,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 19:51:00,10419,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 19:52:00,10249,TWR_122,25.11891079080595,91.26371244186714
2023-01-02 19:53:00,10116,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 19:54:00,10353,TWR_144,36.14080082686398,77.01848732975421
2023-01-02 19:55:00,10227,TWR_142,19.792776902235275,83.15925205207783
2023-01-02 19:56:00,10065,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 19:57:00,10334,TWR_148,32.20993370291153,77.43031633877567
2023-01-02 19:58:00,10417,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 19:59:00,10419,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 20:00:00,10261,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 20:01:00,10294,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 20:02:00,10425,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 20:03:00,10242,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 20:04:00,10370,TWR_131,19.28072850495105,96.619721161415
2023-01-02 20:05:00,10185,TWR_134,24.85586096034029,70.14729490028861
2023-01-02 20:06:00,10245,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 20:07:00,10124,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 20:08:00,10267,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 20:09:00,10130,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 20:10:00,10236,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 20:11:00,10017,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 20:12:00,10039,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 20:13:00,10020,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 20:14:00,10398,TWR_149,31.62939903482534,89.14120787318863
2023-01-02 20:15:00,10224,TWR_104,15.487346516301045,73.762754764491
2023-01-02 20:16:00,10354,TWR_105,16.263103092182288,86.07564567799918
2023-01-02 20:17:00,10281,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 20:18:00,10007,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 20:19:00,10099,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 20:20:00,10239,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 20:21:00,10477,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 20:22:00,10086,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 20:23:00,10297,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 20:24:00,10427,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 20:25:00,10013,TWR_136,32.81106602001054,92.03338776540595
2023-01-02 20:26:00,10333,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 20:27:00,10001,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 20:28:00,10374,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 20:29:00,10292,TWR_124,15.05095587111947,71.46823313221076
2023-01-02 20:30:00,10324,TWR_102,26.966462104925917,93.94999316240182
2023-01-02 20:31:00,10421,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 20:32:00,10492,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 20:33:00,10040,TWR_122,25.11891079080595,91.26371244186714
2023-01-02 20:34:00,10317,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 20:35:00,10315,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 20:36:00,10380,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 20:37:00,10110,TWR_142,19.792776902235275,83.15925205207783
2023-01-02 20:38:00,10013,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 20:39:00,10230,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 20:40:00,10472,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 20:41:00,10083,TWR_105,16.263103092182288,86.07564567799918
2023-01-02 20:42:00,10129,TWR_149,31.62939903482534,89.14120787318863
2023-01-02 20:43:00,10230,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 20:44:00,10325,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 20:45:00,10144,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 20:46:00,10378,TWR_131,19.28072850495105,96.619721161415
2023-01-02 20:47:00,10344,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 20:48:00,10027,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 20:49:00,10065,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 20:50:00,10162,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 20:51:00,10228,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 20:52:00,10260,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 20:53:00,10448,TWR_149,31.62939903482534,89.14120787318863
2023-01-02 20:54:00,10423,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 20:55:00,10459,TWR_114,27.296322368059485,90.39509830960307
2023-01-02 20:56:00,10439,TWR_143,29.70181444490114,77.43457959213467
2023-01-02 20:57:00,10163,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 20:58:00,10300,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 20:59:00,10406,TWR_145,23.4017496054259,88.49886297158089
2023-01-02 21:00:00,10302,TWR_104,15.487346516301045,73.762754764491
2023-01-02 21:01:00,10286,TWR_149,31.62939903482534,89.14120787318863
2023-01-02 21:02:00,10394,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 21:03:00,10009,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 21:04:00,10194,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 21:05:00,10117,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 21:06:00,10269,TWR_142,19.792776902235275,83.15925205207783
2023-01-02 21:07:00,10079,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 21:08:00,10457,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 21:09:00,10092,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 21:10:00,10265,TWR_117,36.247746304049855,75.86912192144298
2023-01-02 21:11:00,10331,TWR_149,31.62939903482534,89.14120787318863
2023-01-02 21:12:00,10349,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 21:13:00,10360,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 21:14:00,10256,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 21:15:00,10132,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 21:16:00,10275,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 21:17:00,10263,TWR_145,23.4017496054259,88.49886297158089
2023-01-02 21:18:00,10170,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 21:19:00,10459,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 21:20:00,10000,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 21:21:00,10312,TWR_105,16.263103092182288,86.07564567799918
2023-01-02 21:22:00,10063,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 21:23:00,10373,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 21:24:00,10467,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 21:25:00,10283,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 21:26:00,10120,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 21:27:00,10106,TWR_138,14.441802850159597,86.48916666930118
2023-01-02 21:28:00,10420,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 21:29:00,10174,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 21:30:00,10484,TWR_148,32.20993370291153,77.43031633877567
2023-01-02 21:31:00,10203,TWR_105,16.263103092182288,86.07564567799918
2023-01-02 21:32:00,10164,TWR_128,30.299848545285126,95.24546930536148
2023-01-02 21:33:00,10304,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 21:34:00,10496,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 21:35:00,10119,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 21:36:00,10043,TWR_124,15.05095587111947,71.46823313221076
2023-01-02 21:37:00,10311,TWR_139,15.899863008405067,94.73435281567039
2023-01-02 21:38:00,10155,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 21:39:00,10366,TWR_106,16.545624180177516,76.14710078093404
2023-01-02 21:40:00,10206,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 21:41:00,10389,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 21:42:00,10107,TWR_124,15.05095587111947,71.46823313221076
2023-01-02 21:43:00,10250,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 21:44:00,10444,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 21:45:00,10403,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 21:46:00,10369,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 21:47:00,10333,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 21:48:00,10129,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 21:49:00,10456,TWR_122,25.11891079080595,91.26371244186714
2023-01-02 21:50:00,10292,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 21:51:00,10019,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 21:52:00,10281,TWR_124,15.05095587111947,71.46823313221076
2023-01-02 21:53:00,10284,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 21:54:00,10000,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 21:55:00,10118,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 21:56:00,10034,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 21:57:00,10197,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 21:58:00,10484,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 21:59:00,10244,TWR_134,24.85586096034029,70.14729490028861
2023-01-02 22:00:00,10058,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 22:01:00,10324,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 22:02:00,10160,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 22:03:00,10496,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 22:04:00,10178,TWR_131,19.28072850495105,96.619721161415
2023-01-02 22:05:00,10205,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 22:06:00,10011,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 22:07:00,10489,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 22:08:00,10275,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 22:09:00,10180,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 22:10:00,10241,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 22:11:00,10215,TWR_131,19.28072850495105,96.619721161415
2023-01-02 22:12:00,10250,TWR_139,15.899863008405067,94.73435281567039
2023-01-02 22:13:00,10298,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 22:14:00,10125,TWR_136,32.81106602001054,92.03338776540595
2023-01-02 22:15:00,10481,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 22:16:00,10216,TWR_100,13.626289824631987,77.59604272072683
2023-01-02 22:17:00,10305,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 22:18:00,10284,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 22:19:00,10184,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 22:20:00,10038,TWR_134,24.85586096034029,70.14729490028861
2023-01-02 22:21:00,10222,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 22:22:00,10183,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 22:23:00,10494,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 22:24:00,10426,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 22:25:00,10177,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 22:26:00,10406,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 22:27:00,10427,TWR_144,36.14080082686398,77.01848732975421
2023-01-02 22:28:00,10293,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 22:29:00,10339,TWR_115,19.60605607398844,72.08680252426812
2023-01-02 22:30:00,10150,TWR_134,24.85586096034029,70.14729490028861
2023-01-02 22:31:00,10383,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 22:32:00,10125,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 22:33:00,10300,TWR_140,21.159046082342293,91.6483814251902
2023-01-02 22:34:00,10307,TWR_102,26.966462104925917,93.94999316240182
2023-01-02 22:35:00,10335,TWR_128,30.299848545285126,95.24546930536148
2023-01-02 22:36:00,10433,TWR_117,36.247746304049855,75.86912192144298
2023-01-02 22:37:00,10233,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 22:38:00,10379,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 22:39:00,10374,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 22:40:00,10007,TWR_133,12.85971302788046,90.06276640989003
2023-01-02 22:41:00,10497,TWR_148,32.20993370291153,77.43031633877567
2023-01-02 22:42:00,10340,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 22:43:00,10128,TWR_139,15.899863008405067,94.73435281567039
2023-01-02 22:44:00,10263,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 22:45:00,10156,TWR_117,36.247746304049855,75.86912192144298
2023-01-02 22:46:00,10351,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 22:47:00,10357,TWR_124,15.05095587111947,71.46823313221076
2023-01-02 22:48:00,10004,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 22:49:00,10494,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 22:50:00,10085,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 22:51:00,10174,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 22:52:00,10289,TWR_130,23.003812343490033,81.69423282969653
2023-01-02 22:53:00,10192,TWR_102,26.966462104925917,93.94999316240182
2023-01-02 22:54:00,10310,TWR_102,26.966462104925917,93.94999316240182
2023-01-02 22:55:00,10118,TWR_143,29.70181444490114,77.43457959213467
2023-01-02 22:56:00,10217,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 22:57:00,10426,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 22:58:00,10457,TWR_135,13.161260317999943,71.36020272622876
2023-01-02 22:59:00,10413,TWR_116,25.00170052944527,80.39868953239794
2023-01-02 23:00:00,10113,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 23:01:00,10465,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 23:02:00,10144,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 23:03:00,10025,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 23:04:00,10135,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 23:05:00,10302,TWR_136,32.81106602001054,92.03338776540595
2023-01-02 23:06:00,10231,TWR_131,19.28072850495105,96.619721161415
2023-01-02 23:07:00,10368,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 23:08:00,10075,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 23:09:00,10474,TWR_134,24.85586096034029,70.14729490028861
2023-01-02 23:10:00,10327,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 23:11:00,10344,TWR_145,23.4017496054259,88.49886297158089
2023-01-02 23:12:00,10301,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 23:13:00,10451,TWR_107,28.56305710884955,82.32007229456732
2023-01-02 23:14:00,10288,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 23:15:00,10000,TWR_126,19.61534422933427,89.15857917180386
2023-01-02 23:16:00,10146,TWR_143,29.70181444490114,77.43457959213467
2023-01-02 23:17:00,10286,TWR_139,15.899863008405067,94.73435281567039
2023-01-02 23:18:00,10463,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 23:19:00,10141,TWR_146,25.66775698358199,68.73715467557876
2023-01-02 23:20:00,10052,TWR_129,29.105825662803923,93.72916953471346
2023-01-02 23:21:00,10303,TWR_143,29.70181444490114,77.43457959213467
2023-01-02 23:22:00,10068,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 23:23:00,10360,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 23:24:00,10089,TWR_126,19.61534422933427,89.15857917180386
2023-01-02 23:25:00,10445,TWR_120,27.18862129753596,93.02999935039222
2023-01-02 23:26:00,10219,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 23:27:00,10449,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 23:28:00,10497,TWR_110,27.02787529358022,69.31159137840561
2023-01-02 23:29:00,10191,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:30:00,10453,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 23:31:00,10062,TWR_103,35.722138431333335,69.84319215829468
2023-01-02 23:32:00,10072,TWR_111,13.452090304204987,70.56628255950567
2023-01-02 23:33:00,10160,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 23:34:00,10168,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:35:00,10088,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 23:36:00,10175,TWR_125,15.900466011060914,85.33909938552146
2023-01-02 23:37:00,10268,TWR_137,18.469499540000424,90.35804821868227
2023-01-02 23:38:00,10072,TWR_141,16.991844553958995,90.36684005389243
2023-01-02 23:39:00,10244,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:40:00,10076,TWR_138,14.441802850159597,86.48916666930118
2023-01-02 23:41:00,10158,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 23:42:00,10488,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 23:43:00,10458,TWR_123,16.585112746335845,83.73818641158921
2023-01-02 23:44:00,10323,TWR_118,35.767857660247905,90.47885187747232
2023-01-02 23:45:00,10097,TWR_148,32.20993370291153,77.43031633877567
2023-01-02 23:46:00,10380,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:47:00,10101,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:48:00,10493,TWR_127,12.51461235739506,79.27164140099498
2023-01-02 23:49:00,10131,TWR_101,33.654403644373375,73.6835030101552
2023-01-02 23:50:00,10101,TWR_109,19.303616213380455,68.16014139658446
2023-01-02 23:51:00,10018,TWR_121,17.308477766956905,78.34584647411408
2023-01-02 23:52:00,10453,TWR_112,21.36350297118406,96.1179542051722
2023-01-02 23:53:00,10481,TWR_108,22.798625466052894,70.16196866671335
2023-01-02 23:54:00,10081,TWR_132,24.379422752781757,88.68409882946685
2023-01-02 23:55:00,10396,TWR_113,34.73301005196955,84.2770387295154
2023-01-02 23:56:00,10488,TWR_147,26.810364221551062,78.3955061277839
2023-01-02 23:57:00,10278,TWR_119,16.621361388138176,71.12885138280583
2023-01-02 23:58:00,10338,TWR_114,27.296322368059485,90.39509830960307
2023-01-02 23:59:00,10364,TWR_131,19.28072850495105,96.619721161415
2023-01-03 00:00:00,10330,TWR_132,24.379422752781757,88.68409882946685
2023-01-03 00:01:00,10128,TWR_116,25.00170052944527,80.39868953239794
2023-01-03 00:02:00,10343,TWR_123,16.585112746335845,83.73818641158921
2023-01-03 00:03:00,10309,TWR_129,29.105825662803923,93.72916953471346
2023-01-03 00:04:00,10454,TWR_112,21.36350297118406,96.1179542051722
2023-01-03 00:05:00,10088,TWR_146,25.66775698358199,68.73715467557876
2023-01-03 00:06:00,10212,TWR_147,26.810364221551062,78.3955061277839
2023-01-03 00:07:00,10142,TWR_115,19.60605607398844,72.08680252426812
2023-01-03 00:08:00,10064,TWR_101,33.654403644373375,73.6835030101552
2023-01-03 00:09:00,10075,TWR_116,25.00170052944527,80.39868953239794
2023-01-03 00:10:00,10198,TWR_131,19.28072850495105,96.619721161415
2023-01-03 00:11:00,10142,TWR_142,19.792776902235275,83.15925205207783
2023-01-03 00:12:00,10404,TWR_107,28.56305710884955,82.32007229456732
2023-01-03 00:13:00,10402,TWR_102,26.966462104925917,93.94999316240182
2023-01-03 00:14:00,10315,TWR_111,13.452090304204987,70.56628255950567
2023-01-03 00:15:00,10092,TWR_119,16.621361388138176,71.12885138280583
2023-01-03 00:16:00,10472,TWR_115,19.60605607398844,72.08680252426812
2023-01-03 00:17:00,10416,TWR_113,34.73301005196955,84.2770387295154
2023-01-03 00:18:00,10304,TWR_115,19.60605607398844,72.08680252426812
2023-01-03 00:19:00,10223,TWR_148,32.20993370291153,77.43031633877567
2023-01-03 00:20:00,10496,TWR_142,19.792776902235275,83.15925205207783
2023-01-03 00:21:00,10290,TWR_148,32.20993370291153,77.43031633877567
2023-01-03 00:22:00,10427,TWR_132,24.379422752781757,88.68409882946685
2023-01-03 00:23:00,10101,TWR_129,29.105825662803923,93.72916953471346
2023-01-03 00:24:00,10473,TWR_111,13.452090304204987,70.56628255950567
2023-01-03 00:25:00,10266,TWR_114,27.296322368059485,90.39509830960307
2023-01-03 00:26:00,10354,TWR_117,36.247746304049855,75.86912192144298
2023-01-03 00:27:00,10455,TWR_127,12.51461235739506,79.27164140099498
2023-01-03 00:28:00,10109,TWR_122,25.11891079080595,91.26371244186714
2023-01-03 00:29:00,10461,TWR_113,34.73301005196955,84.2770387295154
2023-01-03 00:30:00,10329,TWR_129,29.105825662803923,93.72916953471346
2023-01-03 00:31:00,10449,TWR_132,24.379422752781757,88.68409882946685
2023-01-03 00:32:00,10429,TWR_144,36.14080082686398,77.01848732975421
2023-01-03 00:33:00,10264,TWR_114,27.296322368059485,90.39509830960307
2023-01-03 00:34:00,10002,TWR_106,16.545624180177516,76.14710078093404
2023-01-03 00:35:00,10084,TWR_114,27.296322368059485,90.39509830960307
2023-01-03 00:36:00,10281,TWR_141,16.991844553958995,90.36684005389243
2023-01-03 00:37:00,10327,TWR_145,23.4017496054259,88.49886297158089
2023-01-03 00:38:00,10303,TWR_137,18.469499540000424,90.35804821868227
2023-01-03 00:39:00,10449,TWR_145,23.4017496054259,88.49886297158089
2023-01-03 00:40:00,10453,TWR_143,29.70181444490114,77.43457959213467
2023-01-03 00:41:00,10411,TWR_110,27.02787529358022,69.31159137840561
2023-01-03 00:42:00,10116,TWR_128,30.299848545285126,95.24546930536148
2023-01-03 00:43:00,10220,TWR_130,23.003812343490033,81.69423282969653
2023-01-03 00:44:00,10153,TWR_124,15.05095587111947,71.46823313221076
2023-01-03 00:45:00,10152,TWR_123,16.585112746335845,83.73818641158921
2023-01-03 00:46:00,10011,TWR_118,35.767857660247905,90.47885187747232
2023-01-03 00:47:00,10132,TWR_101,33.654403644373375,73.6835030101552
2023-01-03 00:48:00,10481,TWR_121,17.308477766956905,78.34584647411408
2023-01-03 00:49:00,10303,TWR_119,16.621361388138176,71.12885138280583
2023-01-03 00:50:00,10292,TWR_132,24.379422752781757,88.68409882946685
2023-01-03 00:51:00,10462,TWR_107,28.56305710884955,82.32007229456732
2023-01-03 00:52:00,10299,TWR_124,15.05095587111947,71.46823313221076
2023-01-03 00:53:00,10227,TWR_145,23.4017496054259,88.49886297158089
2023-01-03 00:54:00,10270,TWR_108,22.798625466052894,70.16196866671335
2023-01-03 00:55:00,10042,TWR_133,12.85971302788046,90.06276640989003
2023-01-03 00:56:00,10431,TWR_122,25.11891079080595,91.26371244186714
2023-01-03 00:57:00,10342,TWR_104,15.487346516301045,73.762754764491
2023-01-03 00:58:00,10325,TWR_124,15.05095587111947,71.46823313221076
2023-01-03 00:59:00,10301,TWR_107,28.56305710884955,82.32007229456732
2023-01-03 01:00:00,10497,TWR_115,19.60605607398844,72.08680252426812
2023-01-03 01:01:00,10363,TWR_147,26.810364221551062,78.3955061277839
2023-01-03 01:02:00,10378,TWR_144,36.14080082686398,77.01848732975421
2023-01-03 01:03:00,10426,TWR_114,27.296322368059485,90.39509830960307
2023-01-03 01:04:00,10492,TWR_100,13.626289824631987,77.59604272072683
2023-01-03 01:05:00,10020,TWR_121,17.308477766956905,78.34584647411408
2023-01-03 01:06:00,10406,TWR_102,26.966462104925917,93.94999316240182
2023-01-03 01:07:00,10106,TWR_137,18.469499540000424,90.35804821868227
